id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_raw,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,number_of_people_raw,price_per_day,price_raw,description,info_link,img_link
,meetingsbooker,CONVENDUM West Railway Street 3,,Stockholm,,Meeting room for up to 8 people,4M x 5M x 3M (WxLxH),,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumwestrailwaystreet3?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumwestrailwaystreet3-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sandhamn Seglarhotell,,Sandhamn,,Utkiken,,,,"40,80,140",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sandhamn-seglarhotell?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sandhamnseglarhotell-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sandhamn Seglarhotell,,Sandhamn,,Kungen,,,,"14,20",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sandhamn-seglarhotell?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sandhamnseglarhotell-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sandhamn Seglarhotell,,Sandhamn,,Klubben,,,,11,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sandhamn-seglarhotell?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sandhamnseglarhotell-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sandhamn Seglarhotell,,Sandhamn,,Sandö Salong,,,,"20,40,50",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sandhamn-seglarhotell?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sandhamnseglarhotell-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Amaranten,,Kungsholmsgatan,,Great,8M x 10M x 3M (WxLxH),,,"26,30,30,52,80",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelamaranten?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/clarionhotelamaranten-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Amaranten,,Kungsholmsgatan,,Between,5M x 5M x 3M (WxLxH),,,"12,12,14,16",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelamaranten?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/clarionhotelamaranten-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Amaranten,,Kungsholmsgatan,,Small,5M x 5M x 3M (WxLxH),,,13,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelamaranten?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/clarionhotelamaranten-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Amaranten,,Kungsholmsgatan,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelamaranten?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Kastellet Stockholm,,Kastellbacken,,Meeting Room,,,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/kastellet-stockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hotell Skeppsbron,,Ferkens Gränd,,Skeppsbrokajen,6M x 9M x 3M (WxLxH),,,"14,18,24,24,25,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotellskeppsbron?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotellskeppsbron-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotell Skeppsbron,,Ferkens Gränd,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotellskeppsbron?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Sjalagardsgatan 7,,Stockholm,,basement Hall,5M x 5M x 5M (WxLxH),,,"8,8,8,8",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sjalagardsgatan7?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sjalagardsgatan7-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sjalagardsgatan 7,,Stockholm,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sjalagardsgatan7?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Sky Hotel Apartments Stockholm,,Lindhagensgatan,,Meeting Room,,,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sky-hotel-apartments-stockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/skyhotelapartmentsstockholm-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,F1,17M x 23M x 3.4M (WxLxH),,,"250,500",,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,F2 & Joyce,10M x 38M x 3.4M (WxLxH),,,"90,300",,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-7.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,Joyce,9M x 10M x 3M (WxLxH),,,"90,90",,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-6.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,Dining room,14M x 24M x 2.3M (WxLxH),,,175,,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,The Lobby,10M x 11M x 3M (WxLxH),,,70,,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,Nick,6.5M x 10M x 3M (WxLxH),,,45,,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-9.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,David,6.25M x 6.25M x 3M (WxLxH),,,16,,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,Sarah,5M x 6M x 3M (WxLxH),,,16,,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,Bar scene,10M x 13M x 3M (WxLxH),,,100,,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-8.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,"Fotografiska, The Swedish Museum of Photography",,Stockholm,,Chambre Separee,4M x 5M x 3M (WxLxH),,,14,,,Traditional,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/fotografiska-the-swedish-museum-of-photography?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/fotografiskatheswedishmuseumofphotography-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Riksallen,8M x 14M x 3M (WxLxH),,,"32,48,60,100",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Baron Preis,6M x 9M x 3M (WxLxH),,,"20,24,30,35",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Fältmarskalk Torstensson,5M x 9M x 3M (WxLxH),,,"18,24,24,35",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Baron Åkerhielm,5.5M x 7M x 3M (WxLxH),,,"12,16,18,28",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Greve Von Essen,4M x 8.5M x 3M (WxLxH),,,"12,12,13,14,20",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Brukspatron Wegelin,4M x 7.5M x 3M (WxLxH),,,"12,12",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Beata De La Gardie,3.5M x 5.5M x 3M (WxLxH),,,"6,8,8,12",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Jungfrukammaren,3M x 6M x 3M (WxLxH),,,"8,8,8",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Kristnas Alkov,3.5M x 6.5M x 3M (WxLxH),,,"8,8,8,12,12",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Ulfsunda Slott,,Margretelundsvägen,,Elementum,6.5M x 12M x 3M (WxLxH),,,"12,14,18,20",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/ulfsunda-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/ulfsundaslott-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Mazurkan,5.5M x 15M x 3M (WxLxH),,,"20,32,32,36,50",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Hambon,5.5M x 8M x 3M (WxLxH),,,"20,26,28,30",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Schottisen,4.5M x 6M x 3M (WxLxH),,,"10,10,10,12",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Hörsalen,9M x 10M x 3M (WxLxH),,,"28,38,54,60,120",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Blå-röda Rummet,6M x 8.5M x 3M (WxLxH),,,"14,16,16,20,22",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Röda,5.5M x 6M x 3M (WxLxH),,,"12,12,16,16,16",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Blåa,4M x 3M x 3M (WxLxH),,,6,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Gröna Rummet,3M x 4M x 3M (WxLxH),,,8,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Gula Rummet,3M x 4M x 3M (WxLxH),,,8,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Polar Music Prize Hall,9M x 10M x 3M (WxLxH),,,"24,24,30,40,60",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-12.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Musikförläggarna,4M x 5M x 3M (WxLxH),,,10,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-11.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Skap,4M x 5M x 3M (WxLxH),,,10,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-10.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,FST – Tonsättaren,4M x 5M x 3M (WxLxH),,,10,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hesselby Slott,,Maltesholmsvägen,,Stim,4M x 6M x 3M (WxLxH),,,"12,12,12,12,13",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hesselby-slott?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hesselbyslott-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,The Brewery Conference Center Stockholm,,Maria,,Mässhallen,18.8M x 15M x 10M (WxLxH),,,"3,509,001,580",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/thebreweryconferencecenterstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,The Brewery Conference Center Stockholm,,Maria,,MÄLARSALEN,10M x 60M x 5M (WxLxH),,,"1,001,003,003,006,000,000",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/thebreweryconferencecenterstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/thebreweryconferencecenterstockholm-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,The Brewery Conference Center Stockholm,,Maria,,MAGASINET,10M x 53M x 5M (WxLxH),,,"60,60,100,100,250,500",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/thebreweryconferencecenterstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/thebreweryconferencecenterstockholm-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,The Brewery Conference Center Stockholm,,Maria,,MÄSSTORGET,9M x 20M x 11M (WxLxH),,,200,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/thebreweryconferencecenterstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/thebreweryconferencecenterstockholm-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,The Brewery Conference Center Stockholm,,Maria,,STRINDBERG,10M x 38M x 5M (WxLxH),,,"300,500",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/thebreweryconferencecenterstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/thebreweryconferencecenterstockholm-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,The Brewery Conference Center Stockholm,,Maria,,NOBELTERRASSEN,10M x 25M x 5M (WxLxH),,,"70,70,120,120,250,250",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/thebreweryconferencecenterstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/thebreweryconferencecenterstockholm-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Rival Hotel,,Stockholm,,Rivalen,8.5M x 10M x 3M (WxLxH),,,"30,50,85",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/rival-hotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/Rival-Hotel-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Rival Hotel,,Stockholm,,Maria,,,,20,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/rival-hotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/Rival-Hotel-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Rival Hotel,,Stockholm,,Maria's Lounge,,,,20,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/rival-hotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/Rival-Hotel-5.jpg?quality=85&mode=crop&w=328&h=230
